Cutoff,Array Size,Parallel Time
5.777778,318181.818182,0.015988
5.777778,327272.727273,0.016306
5.777778,336363.636364,0.016625
5.777778,345454.545455,0.016943
5.777778,354545.454545,0.017261
5.777778,363636.363636,0.017579
5.777778,372727.272727,0.017897
5.777778,381818.181818,0.018216
5.777778,390909.090909,0.018534
5.777778,400000.000000,0.018852
5.777778,409090.909091,0.019897
5.777778,418181.818182,0.020943
5.777778,427272.727273,0.021988
5.777778,436363.636364,0.023034
5.777778,445454.545455,0.024079
5.777778,454545.454545,0.025125
5.777778,463636.363636,0.026170
5.777778,472727.272727,0.027215
5.777778,481818.181818,0.028261
5.777778,490909.090909,0.029306
5.777778,500000.000000,0.030352
5.777778,509090.909091,0.030113
5.777778,518181.818182,0.029874
5.777778,527272.727273,0.029635
5.777778,536363.636364,0.029396
5.777778,545454.545455,0.029157
5.777778,554545.454545,0.028917
5.777778,563636.363636,0.028678
5.777778,572727.272727,0.028439
5.777778,581818.181818,0.028200
5.777778,590909.090909,0.027961
5.777778,600000.000000,0.027722
5.777778,609090.909091,0.028133
5.777778,618181.818182,0.028544
5.777778,627272.727273,0.028955
5.777778,636363.636364,0.029365
5.777778,645454.545455,0.029776
5.777778,654545.454545,0.030187
5.777778,663636.363636,0.030598
5.777778,672727.272727,0.031008
5.777778,681818.181818,0.031419
5.777778,690909.090909,0.031830
5.777778,700000.000000,0.032241
5.777778,709090.909091,0.032342
5.777778,718181.818182,0.032443
5.777778,727272.727273,0.032544
5.777778,736363.636364,0.032645
5.777778,745454.545455,0.032746
5.777778,754545.454545,0.032847
5.777778,763636.363636,0.032948
5.777778,772727.272727,0.033049
5.777778,781818.181818,0.033150
5.777778,790909.090909,0.033251
5.777778,800000.000000,0.033352
5.777778,809090.909091,0.033190
5.777778,818181.818182,0.033029
5.777778,827272.727273,0.032867
5.777778,836363.636364,0.032705
5.777778,845454.545455,0.032544
5.777778,854545.454545,0.032382
5.777778,863636.363636,0.032221
5.777778,872727.272727,0.032059
5.777778,881818.181818,0.031897
5.777778,890909.090909,0.031736
5.777778,900000.000000,0.031574
5.777778,909090.909091,0.032236
5.777778,918181.818182,0.032897
5.777778,927272.727273,0.033559
5.777778,936363.636364,0.034221
5.777778,945454.545455,0.034882
5.777778,954545.454545,0.035544
5.777778,963636.363636,0.036205
5.777778,972727.272727,0.036867
5.777778,981818.181818,0.037529
5.777778,990909.090909,0.038190
5.777778,1000000.000000,0.038852
5.888889,100000.000000,0.000000
5.888889,109090.909091,0.005433
5.888889,118181.818182,0.005865
5.888889,127272.727273,0.006298
5.888889,136363.636364,0.006731
5.888889,145454.545455,0.007163
5.888889,154545.454545,0.007596
5.888889,163636.363636,0.008029
5.888889,172727.272727,0.008461
5.888889,181818.181818,0.008894
5.888889,190909.090909,0.009327
5.888889,200000.000000,0.009759
5.888889,209090.909091,0.010290
5.888889,218181.818182,0.010820
5.888889,227272.727273,0.011350
5.888889,236363.636364,0.011880
5.888889,245454.545455,0.012411
5.888889,254545.454545,0.012941
5.888889,263636.363636,0.013471
5.888889,272727.272727,0.014002
5.888889,281818.181818,0.014532
5.888889,290909.090909,0.015062
5.888889,300000.000000,0.015593
5.888889,309090.909091,0.015880
5.888889,318181.818182,0.016168
5.888889,327272.727273,0.016456
5.888889,336363.636364,0.016744
5.888889,345454.545455,0.017032
5.888889,354545.454545,0.017320
5.888889,363636.363636,0.017608
5.888889,372727.272727,0.017896
5.888889,381818.181818,0.018184
5.888889,390909.090909,0.018471
5.888889,400000.000000,0.018759
5.888889,409090.909091,0.019911
5.888889,418181.818182,0.021062
5.888889,427272.727273,0.022214
5.888889,436363.636364,0.023365
5.888889,445454.545455,0.024517
5.888889,454545.454545,0.025668
5.888889,463636.363636,0.026820
5.888889,472727.272727,0.027971
5.888889,481818.181818,0.029123
5.888889,490909.090909,0.030274
5.888889,500000.000000,0.031426
5.888889,509090.909091,0.031049
5.888889,518181.818182,0.030672
5.888889,527272.727273,0.030295
5.888889,536363.636364,0.029917
5.888889,545454.545455,0.029540
5.888889,554545.454545,0.029163
5.888889,563636.363636,0.028786
5.888889,572727.272727,0.028409
5.888889,581818.181818,0.028032
5.888889,590909.090909,0.027655
5.888889,600000.000000,0.027278
5.888889,609090.909091,0.027695
5.888889,618181.818182,0.028113
5.888889,627272.727273,0.028530
5.888889,636363.636364,0.028948
5.888889,645454.545455,0.029365
5.888889,654545.454545,0.029783
5.888889,663636.363636,0.030200
5.888889,672727.272727,0.030618
5.888889,681818.181818,0.031035
5.888889,690909.090909,0.031453
5.888889,700000.000000,0.031870
5.888889,709090.909091,0.031981
5.888889,718181.818182,0.032093
5.888889,727272.727273,0.032204
5.888889,736363.636364,0.032315
5.888889,745454.545455,0.032426
5.888889,754545.454545,0.032537
5.888889,763636.363636,0.032648
5.888889,772727.272727,0.032759
5.888889,781818.181818,0.032870
5.888889,790909.090909,0.032981
5.888889,800000.000000,0.033093
5.888889,809090.909091,0.032951
5.888889,818181.818182,0.032810
5.888889,827272.727273,0.032668
5.888889,836363.636364,0.032527
5.888889,845454.545455,0.032386
5.888889,854545.454545,0.032244
5.888889,863636.363636,0.032103
5.888889,872727.272727,0.031961
5.888889,881818.181818,0.031820
5.888889,890909.090909,0.031678
5.888889,900000.000000,0.031537
5.888889,909090.909091,0.032269
5.888889,918181.818182,0.033002
5.888889,927272.727273,0.033734
5.888889,936363.636364,0.034466
5.888889,945454.545455,0.035199
5.888889,954545.454545,0.035931
5.888889,963636.363636,0.036663
5.888889,972727.272727,0.037396
5.888889,981818.181818,0.038128
5.888889,990909.090909,0.038860
5.888889,1000000.000000,0.039593
6.000000,100000.000000,0.000000
6.000000,109090.909091,0.005439
6.000000,118181.818182,0.005879
6.000000,127272.727273,0.006318
6.000000,136363.636364,0.006758
6.000000,145454.545455,0.007197
6.000000,154545.454545,0.007636
6.000000,163636.363636,0.008076
6.000000,172727.272727,0.008515
6.000000,181818.181818,0.008955
6.000000,190909.090909,0.009394
6.000000,200000.000000,0.009833
6.000000,209090.909091,0.010379
6.000000,218181.818182,0.010924
6.000000,227272.727273,0.011470
6.000000,236363.636364,0.012015
6.000000,245454.545455,0.012561
6.000000,254545.454545,0.013106
6.000000,263636.363636,0.013651
6.000000,272727.272727,0.014197
6.000000,281818.181818,0.014742
6.000000,290909.090909,0.015288
6.000000,300000.000000,0.015833
6.000000,309090.909091,0.016091
6.000000,318181.818182,0.016348
6.000000,327272.727273,0.016606
6.000000,336363.636364,0.016864
6.000000,345454.545455,0.017121
6.000000,354545.454545,0.017379
6.000000,363636.363636,0.017636
6.000000,372727.272727,0.017894
6.000000,381818.181818,0.018152
6.000000,390909.090909,0.018409
6.000000,400000.000000,0.018667
6.000000,409090.909091,0.019924
6.000000,418181.818182,0.021182
6.000000,427272.727273,0.022439
6.000000,436363.636364,0.023697
6.000000,445454.545455,0.024955
6.000000,454545.454545,0.026212
6.000000,463636.363636,0.027470
6.000000,472727.272727,0.028727
6.000000,481818.181818,0.029985
6.000000,490909.090909,0.031242
6.000000,500000.000000,0.032500
6.000000,509090.909091,0.031985
6.000000,518181.818182,0.031470
6.000000,527272.727273,0.030955
6.000000,536363.636364,0.030439
6.000000,545454.545455,0.029924
6.000000,554545.454545,0.029409
6.000000,563636.363636,0.028894
6.000000,572727.272727,0.028379
6.000000,581818.181818,0.027864
6.000000,590909.090909,0.027348
6.000000,600000.000000,0.026833
6.000000,609090.909091,0.027258
6.000000,618181.818182,0.027682
6.000000,627272.727273,0.028106
6.000000,636363.636364,0.028530
6.000000,645454.545455,0.028955
6.000000,654545.454545,0.029379
6.000000,663636.363636,0.029803
6.000000,672727.272727,0.030227
6.000000,681818.181818,0.030652
6.000000,690909.090909,0.031076
6.000000,700000.000000,0.031500
6.000000,709090.909091,0.031621
6.000000,718181.818182,0.031742
6.000000,727272.727273,0.031864
6.000000,736363.636364,0.031985
6.000000,745454.545455,0.032106
6.000000,754545.454545,0.032227
6.000000,763636.363636,0.032348
6.000000,772727.272727,0.032470
6.000000,781818.181818,0.032591
6.000000,790909.090909,0.032712
6.000000,800000.000000,0.032833
6.000000,809090.909091,0.032712
6.000000,818181.818182,0.032591
6.000000,827272.727273,0.032470
6.000000,836363.636364,0.032348
6.000000,845454.545455,0.032227
6.000000,854545.454545,0.032106
6.000000,863636.363636,0.031985
6.000000,872727.272727,0.031864
6.000000,881818.181818,0.031742
6.000000,890909.090909,0.031621
6.000000,900000.000000,0.031500
6.000000,909090.909091,0.032303
6.000000,918181.818182,0.033106
6.000000,927272.727273,0.033909
6.000000,936363.636364,0.034712
6.000000,945454.545455,0.035515
6.000000,954545.454545,0.036318
6.000000,963636.363636,0.037121
6.000000,972727.272727,0.037924
6.000000,981818.181818,0.038727
6.000000,990909.090909,0.039530
6.000000,1000000.000000,0.040333
6.111111,100000.000000,0.000000
6.111111,109090.909091,0.005759
6.111111,118181.818182,0.006185
6.111111,127272.727273,0.006611
6.111111,136363.636364,0.007037
6.111111,145454.545455,0.007463
6.111111,154545.454545,0.007889
6.111111,163636.363636,0.008315
6.111111,172727.272727,0.008741
6.111111,181818.181818,0.009167
6.111111,190909.090909,0.009593
6.111111,200000.000000,0.010019
6.111111,209090.909091,0.010561
6.111111,218181.818182,0.011103
6.111111,227272.727273,0.011645
6.111111,236363.636364,0.012187
6.111111,245454.545455,0.012729
6.111111,254545.454545,0.013271
6.111111,263636.363636,0.013813
6.111111,272727.272727,0.014355
6.111111,281818.181818,0.014897
6.111111,290909.090909,0.015439
6.111111,300000.000000,0.015981
6.111111,309090.909091,0.016350
6.111111,318181.818182,0.016719
6.111111,327272.727273,0.017088
6.111111,336363.636364,0.017456
6.111111,345454.545455,0.017825
6.111111,354545.454545,0.018194
6.111111,363636.363636,0.018562
6.111111,372727.272727,0.018931
6.111111,381818.181818,0.019300
6.111111,390909.090909,0.019668
6.111111,400000.000000,0.020037
6.111111,409090.909091,0.021098
6.111111,418181.818182,0.022158
6.111111,427272.727273,0.023219
6.111111,436363.636364,0.024279
6.111111,445454.545455,0.025340
6.111111,454545.454545,0.026401
6.111111,463636.363636,0.027461
6.111111,472727.272727,0.028522
6.111111,481818.181818,0.029582
6.111111,490909.090909,0.030643
6.111111,500000.000000,0.031704
6.111111,509090.909091,0.031285
6.111111,518181.818182,0.030865
6.111111,527272.727273,0.030446
6.111111,536363.636364,0.030027
6.111111,545454.545455,0.029608
6.111111,554545.454545,0.029189
6.111111,563636.363636,0.028769
6.111111,572727.272727,0.028350
6.111111,581818.181818,0.027931
6.111111,590909.090909,0.027512
6.111111,600000.000000,0.027093
6.111111,609090.909091,0.027492
6.111111,618181.818182,0.027891
6.111111,627272.727273,0.028290
6.111111,636363.636364,0.028689
6.111111,645454.545455,0.029088
6.111111,654545.454545,0.029487
6.111111,663636.363636,0.029886
6.111111,672727.272727,0.030285
6.111111,681818.181818,0.030683
6.111111,690909.090909,0.031082
6.111111,700000.000000,0.031481
6.111111,709090.909091,0.031574
6.111111,718181.818182,0.031667
6.111111,727272.727273,0.031759
6.111111,736363.636364,0.031852
6.111111,745454.545455,0.031944
6.111111,754545.454545,0.032037
6.111111,763636.363636,0.032130
6.111111,772727.272727,0.032222
6.111111,781818.181818,0.032315
6.111111,790909.090909,0.032407
6.111111,800000.000000,0.032500
6.111111,809090.909091,0.032416
6.111111,818181.818182,0.032332
6.111111,827272.727273,0.032247
6.111111,836363.636364,0.032163
6.111111,845454.545455,0.032079
6.111111,854545.454545,0.031995
6.111111,863636.363636,0.031911
6.111111,872727.272727,0.031827
6.111111,881818.181818,0.031742
6.111111,890909.090909,0.031658
6.111111,900000.000000,0.031574
6.111111,909090.909091,0.032401
6.111111,918181.818182,0.033227
6.111111,927272.727273,0.034054
6.111111,936363.636364,0.034880
6.111111,945454.545455,0.035707
6.111111,954545.454545,0.036534
6.111111,963636.363636,0.037360
6.111111,972727.272727,0.038187
6.111111,981818.181818,0.039013
6.111111,990909.090909,0.039840
6.111111,1000000.000000,0.040667
6.222222,100000.000000,0.000000
6.222222,109090.909091,0.006079
6.222222,118181.818182,0.006492
6.222222,127272.727273,0.006904
6.222222,136363.636364,0.007316
6.222222,145454.545455,0.007729
6.222222,154545.454545,0.008141
6.222222,163636.363636,0.008554
6.222222,172727.272727,0.008966
6.222222,181818.181818,0.009379
6.222222,190909.090909,0.009791
6.222222,200000.000000,0.010204
6.222222,209090.909091,0.010742
6.222222,218181.818182,0.011281
6.222222,227272.727273,0.011820
6.222222,236363.636364,0.012359
6.222222,245454.545455,0.012897
6.222222,254545.454545,0.013436
6.222222,263636.363636,0.013975
6.222222,272727.272727,0.014513
6.222222,281818.181818,0.015052
6.222222,290909.090909,0.015591
6.222222,300000.000000,0.016130
6.222222,309090.909091,0.016609
6.222222,318181.818182,0.017089
6.222222,327272.727273,0.017569
6.222222,336363.636364,0.018049
6.222222,345454.545455,0.018529
6.222222,354545.454545,0.019008
6.222222,363636.363636,0.019488
6.222222,372727.272727,0.019968
6.222222,381818.181818,0.020448
6.222222,390909.090909,0.020928
6.222222,400000.000000,0.021407
6.222222,409090.909091,0.022271
6.222222,418181.818182,0.023135
6.222222,427272.727273,0.023998
6.222222,436363.636364,0.024862
6.222222,445454.545455,0.025726
6.222222,454545.454545,0.026589
6.222222,463636.363636,0.027453
6.222222,472727.272727,0.028317
6.222222,481818.181818,0.029180
6.222222,490909.090909,0.030044
6.222222,500000.000000,0.030907
6.222222,509090.909091,0.030584
6.222222,518181.818182,0.030261
6.222222,527272.727273,0.029938
6.222222,536363.636364,0.029614
6.222222,545454.545455,0.029291
6.222222,554545.454545,0.028968
6.222222,563636.363636,0.028645
6.222222,572727.272727,0.028322
6.222222,581818.181818,0.027998
6.222222,590909.090909,0.027675
6.222222,600000.000000,0.027352
6.222222,609090.909091,0.027726
6.222222,618181.818182,0.028099
6.222222,627272.727273,0.028473
6.222222,636363.636364,0.028847
6.222222,645454.545455,0.029221
6.222222,654545.454545,0.029594
6.222222,663636.363636,0.029968
6.222222,672727.272727,0.030342
6.222222,681818.181818,0.030715
6.222222,690909.090909,0.031089
6.222222,700000.000000,0.031463
6.222222,709090.909091,0.031527
6.222222,718181.818182,0.031591
6.222222,727272.727273,0.031655
6.222222,736363.636364,0.031719
6.222222,745454.545455,0.031783
6.222222,754545.454545,0.031847
6.222222,763636.363636,0.031911
6.222222,772727.272727,0.031975
6.222222,781818.181818,0.032039
6.222222,790909.090909,0.032103
6.222222,800000.000000,0.032167
6.222222,809090.909091,0.032119
6.222222,818181.818182,0.032072
6.222222,827272.727273,0.032025
6.222222,836363.636364,0.031978
6.222222,845454.545455,0.031931
6.222222,854545.454545,0.031884
6.222222,863636.363636,0.031837
6.222222,872727.272727,0.031790
6.222222,881818.181818,0.031742
6.222222,890909.090909,0.031695
6.222222,900000.000000,0.031648
6.222222,909090.909091,0.032498
6.222222,918181.818182,0.033348
6.222222,927272.727273,0.034199
6.222222,936363.636364,0.035049
6.222222,945454.545455,0.035899
6.222222,954545.454545,0.036749
6.222222,963636.363636,0.037599
6.222222,972727.272727,0.038449
6.222222,981818.181818,0.039300
6.222222,990909.090909,0.040150
6.222222,1000000.000000,0.041000
6.333333,100000.000000,0.000000
6.333333,109090.909091,0.006399
6.333333,118181.818182,0.006798
6.333333,127272.727273,0.007197
6.333333,136363.636364,0.007596
6.333333,145454.545455,0.007995
6.333333,154545.454545,0.008394
6.333333,163636.363636,0.008793
6.333333,172727.272727,0.009192
6.333333,181818.181818,0.009591
6.333333,190909.090909,0.009990
6.333333,200000.000000,0.010389
6.333333,209090.909091,0.010924
6.333333,218181.818182,0.011460
6.333333,227272.727273,0.011995
6.333333,236363.636364,0.012530
6.333333,245454.545455,0.013066
6.333333,254545.454545,0.013601
6.333333,263636.363636,0.014136
6.333333,272727.272727,0.014672
6.333333,281818.181818,0.015207
6.333333,290909.090909,0.015742
6.333333,300000.000000,0.016278
6.333333,309090.909091,0.016869
6.333333,318181.818182,0.017460
6.333333,327272.727273,0.018051
6.333333,336363.636364,0.018641
6.333333,345454.545455,0.019232
6.333333,354545.454545,0.019823
6.333333,363636.363636,0.020414
6.333333,372727.272727,0.021005
6.333333,381818.181818,0.021596
6.333333,390909.090909,0.022187
6.333333,400000.000000,0.022778
6.333333,409090.909091,0.023444
6.333333,418181.818182,0.024111
6.333333,427272.727273,0.024778
6.333333,436363.636364,0.025444
6.333333,445454.545455,0.026111
6.333333,454545.454545,0.026778
6.333333,463636.363636,0.027444
6.333333,472727.272727,0.028111
6.333333,481818.181818,0.028778
6.333333,490909.090909,0.029444
6.333333,500000.000000,0.030111
6.333333,509090.909091,0.029884
6.333333,518181.818182,0.029657
6.333333,527272.727273,0.029429
6.333333,536363.636364,0.029202
6.333333,545454.545455,0.028975
6.333333,554545.454545,0.028747
6.333333,563636.363636,0.028520
6.333333,572727.272727,0.028293
6.333333,581818.181818,0.028066
6.333333,590909.090909,0.027838
6.333333,600000.000000,0.027611
6.333333,609090.909091,0.027960
6.333333,618181.818182,0.028308
6.333333,627272.727273,0.028657
6.333333,636363.636364,0.029005
6.333333,645454.545455,0.029354
6.333333,654545.454545,0.029702
6.333333,663636.363636,0.030050
6.333333,672727.272727,0.030399
6.333333,681818.181818,0.030747
6.333333,690909.090909,0.031096
6.333333,700000.000000,0.031444
6.333333,709090.909091,0.031480
6.333333,718181.818182,0.031515
6.333333,727272.727273,0.031550
6.333333,736363.636364,0.031586
6.333333,745454.545455,0.031621
6.333333,754545.454545,0.031657
6.333333,763636.363636,0.031692
6.333333,772727.272727,0.031727
6.333333,781818.181818,0.031763
6.333333,790909.090909,0.031798
6.333333,800000.000000,0.031833
6.333333,809090.909091,0.031823
6.333333,818181.818182,0.031813
6.333333,827272.727273,0.031803
6.333333,836363.636364,0.031793
6.333333,845454.545455,0.031783
6.333333,854545.454545,0.031773
6.333333,863636.363636,0.031763
6.333333,872727.272727,0.031753
6.333333,881818.181818,0.031742
6.333333,890909.090909,0.031732
6.333333,900000.000000,0.031722
6.333333,909090.909091,0.032596
6.333333,918181.818182,0.033470
6.333333,927272.727273,0.034343
6.333333,936363.636364,0.035217
6.333333,945454.545455,0.036091
6.333333,954545.454545,0.036965
6.333333,963636.363636,0.037838
6.333333,972727.272727,0.038712
6.333333,981818.181818,0.039586
6.333333,990909.090909,0.040460
6.333333,1000000.000000,0.041333
6.444444,100000.000000,0.000000
6.444444,109090.909091,0.006719
6.444444,118181.818182,0.007104
6.444444,127272.727273,0.007490
6.444444,136363.636364,0.007875
6.444444,145454.545455,0.008261
6.444444,154545.454545,0.008646
6.444444,163636.363636,0.009032
6.444444,172727.272727,0.009418
6.444444,181818.181818,0.009803
6.444444,190909.090909,0.010189
6.444444,200000.000000,0.010574
6.444444,209090.909091,0.011106
6.444444,218181.818182,0.011638
6.444444,227272.727273,0.012170
6.444444,236363.636364,0.012702
6.444444,245454.545455,0.013234
6.444444,254545.454545,0.013766
6.444444,263636.363636,0.014298
6.444444,272727.272727,0.014830
6.444444,281818.181818,0.015362
6.444444,290909.090909,0.015894
6.444444,300000.000000,0.016426
6.444444,309090.909091,0.017128
6.444444,318181.818182,0.017830
6.444444,327272.727273,0.018532
6.444444,336363.636364,0.019234
6.444444,345454.545455,0.019936
6.444444,354545.454545,0.020638
6.444444,363636.363636,0.021340
6.444444,372727.272727,0.022042
6.444444,381818.181818,0.022744
6.444444,390909.090909,0.023446
6.444444,400000.000000,0.024148
6.444444,409090.909091,0.024618
6.444444,418181.818182,0.025088
6.444444,427272.727273,0.025557
6.444444,436363.636364,0.026027
6.444444,445454.545455,0.026497
6.444444,454545.454545,0.026966
6.444444,463636.363636,0.027436
6.444444,472727.272727,0.027906
6.444444,481818.181818,0.028375
6.444444,490909.090909,0.028845
6.444444,500000.000000,0.029315
6.444444,509090.909091,0.029183
6.444444,518181.818182,0.029052
6.444444,527272.727273,0.028921
6.444444,536363.636364,0.028790
6.444444,545454.545455,0.028658
6.444444,554545.454545,0.028527
6.444444,563636.363636,0.028396
6.444444,572727.272727,0.028264
6.444444,581818.181818,0.028133
6.444444,590909.090909,0.028002
6.444444,600000.000000,0.027870
6.444444,609090.909091,0.028194
6.444444,618181.818182,0.028517
6.444444,627272.727273,0.028840
6.444444,636363.636364,0.029163
6.444444,645454.545455,0.029487
6.444444,654545.454545,0.029810
6.444444,663636.363636,0.030133
6.444444,672727.272727,0.030456
6.444444,681818.181818,0.030779
6.444444,690909.090909,0.031103
6.444444,700000.000000,0.031426
6.444444,709090.909091,0.031433
6.444444,718181.818182,0.031439
6.444444,727272.727273,0.031446
6.444444,736363.636364,0.031453
6.444444,745454.545455,0.031460
6.444444,754545.454545,0.031466
6.444444,763636.363636,0.031473
6.444444,772727.272727,0.031480
6.444444,781818.181818,0.031487
6.444444,790909.090909,0.031493
6.444444,800000.000000,0.031500
6.444444,809090.909091,0.031527
6.444444,818181.818182,0.031554
6.444444,827272.727273,0.031581
6.444444,836363.636364,0.031608
6.444444,845454.545455,0.031635
6.444444,854545.454545,0.031662
6.444444,863636.363636,0.031689
6.444444,872727.272727,0.031715
6.444444,881818.181818,0.031742
6.444444,890909.090909,0.031769
6.444444,900000.000000,0.031796
6.444444,909090.909091,0.032694
6.444444,918181.818182,0.033591
6.444444,927272.727273,0.034488
6.444444,936363.636364,0.035386
6.444444,945454.545455,0.036283
6.444444,954545.454545,0.037180
6.444444,963636.363636,0.038077
6.444444,972727.272727,0.038975
6.444444,981818.181818,0.039872
6.444444,990909.090909,0.040769
6.444444,1000000.000000,0.041667
6.555556,100000.000000,0.000000
6.555556,109090.909091,0.007039
6.555556,118181.818182,0.007411
6.555556,127272.727273,0.007783
6.555556,136363.636364,0.008155
6.555556,145454.545455,0.008527
6.555556,154545.454545,0.008899
6.555556,163636.363636,0.009271
6.555556,172727.272727,0.009643
6.555556,181818.181818,0.010015
6.555556,190909.090909,0.010387
6.555556,200000.000000,0.010759
6.555556,209090.909091,0.011288
6.555556,218181.818182,0.011816
6.555556,227272.727273,0.012345
6.555556,236363.636364,0.012874
6.555556,245454.545455,0.013402
6.555556,254545.454545,0.013931
6.555556,263636.363636,0.014460
6.555556,272727.272727,0.014988
6.555556,281818.181818,0.015517
6.555556,290909.090909,0.016045
6.555556,300000.000000,0.016574
6.555556,309090.909091,0.017387
6.555556,318181.818182,0.018200
6.555556,327272.727273,0.019013
6.555556,336363.636364,0.019827
6.555556,345454.545455,0.020640
6.555556,354545.454545,0.021453
6.555556,363636.363636,0.022266
6.555556,372727.272727,0.023079
6.555556,381818.181818,0.023892
6.555556,390909.090909,0.024705
6.555556,400000.000000,0.025519
6.555556,409090.909091,0.025791
6.555556,418181.818182,0.026064
6.555556,427272.727273,0.026337
6.555556,436363.636364,0.026609
6.555556,445454.545455,0.026882
6.555556,454545.454545,0.027155
6.555556,463636.363636,0.027428
6.555556,472727.272727,0.027700
6.555556,481818.181818,0.027973
6.555556,490909.090909,0.028246
6.555556,500000.000000,0.028519
6.555556,509090.909091,0.028483
6.555556,518181.818182,0.028448
6.555556,527272.727273,0.028412
6.555556,536363.636364,0.028377
6.555556,545454.545455,0.028342
6.555556,554545.454545,0.028306
6.555556,563636.363636,0.028271
6.555556,572727.272727,0.028236
6.555556,581818.181818,0.028200
6.555556,590909.090909,0.028165
6.555556,600000.000000,0.028130
6.555556,609090.909091,0.028428
6.555556,618181.818182,0.028726
6.555556,627272.727273,0.029024
6.555556,636363.636364,0.029322
6.555556,645454.545455,0.029620
6.555556,654545.454545,0.029917
6.555556,663636.363636,0.030215
6.555556,672727.272727,0.030513
6.555556,681818.181818,0.030811
6.555556,690909.090909,0.031109
6.555556,700000.000000,0.031407
6.555556,709090.909091,0.031386
6.555556,718181.818182,0.031364
6.555556,727272.727273,0.031342
6.555556,736363.636364,0.031320
6.555556,745454.545455,0.031298
6.555556,754545.454545,0.031276
6.555556,763636.363636,0.031254
6.555556,772727.272727,0.031232
6.555556,781818.181818,0.031210
6.555556,790909.090909,0.031189
6.555556,800000.000000,0.031167
6.555556,809090.909091,0.031231
6.555556,818181.818182,0.031295
6.555556,827272.727273,0.031359
6.555556,836363.636364,0.031423
6.555556,845454.545455,0.031487
6.555556,854545.454545,0.031551
6.555556,863636.363636,0.031614
6.555556,872727.272727,0.031678
6.555556,881818.181818,0.031742
6.555556,890909.090909,0.031806
6.555556,900000.000000,0.031870
6.555556,909090.909091,0.032791
6.555556,918181.818182,0.033712
6.555556,927272.727273,0.034633
6.555556,936363.636364,0.035554
6.555556,945454.545455,0.036475
6.555556,954545.454545,0.037396
6.555556,963636.363636,0.038316
6.555556,972727.272727,0.039237
6.555556,981818.181818,0.040158
6.555556,990909.090909,0.041079
6.555556,1000000.000000,0.042000
6.666667,100000.000000,0.000000
6.666667,109090.909091,0.007359
6.666667,118181.818182,0.007717
6.666667,127272.727273,0.008076
6.666667,136363.636364,0.008434
6.666667,145454.545455,0.008793
6.666667,154545.454545,0.009152
6.666667,163636.363636,0.009510
6.666667,172727.272727,0.009869
6.666667,181818.181818,0.010227
6.666667,190909.090909,0.010586
6.666667,200000.000000,0.010944
6.666667,209090.909091,0.011470
6.666667,218181.818182,0.011995
6.666667,227272.727273,0.012520
6.666667,236363.636364,0.013045
6.666667,245454.545455,0.013571
6.666667,254545.454545,0.014096
6.666667,263636.363636,0.014621
6.666667,272727.272727,0.015146
6.666667,281818.181818,0.015672
6.666667,290909.090909,0.016197
6.666667,300000.000000,0.016722
6.666667,309090.909091,0.017646
6.666667,318181.818182,0.018571
6.666667,327272.727273,0.019495
6.666667,336363.636364,0.020419
6.666667,345454.545455,0.021343
6.666667,354545.454545,0.022268
6.666667,363636.363636,0.023192
6.666667,372727.272727,0.024116
6.666667,381818.181818,0.025040
6.666667,390909.090909,0.025965
6.666667,400000.000000,0.026889
6.666667,409090.909091,0.026965
6.666667,418181.818182,0.027040
6.666667,427272.727273,0.027116
6.666667,436363.636364,0.027192
6.666667,445454.545455,0.027268
6.666667,454545.454545,0.027343
6.666667,463636.363636,0.027419
6.666667,472727.272727,0.027495
6.666667,481818.181818,0.027571
6.666667,490909.090909,0.027646
6.666667,500000.000000,0.027722
6.666667,509090.909091,0.027783
6.666667,518181.818182,0.027843
6.666667,527272.727273,0.027904
6.666667,536363.636364,0.027965
6.666667,545454.545455,0.028025
6.666667,554545.454545,0.028086
6.666667,563636.363636,0.028146
6.666667,572727.272727,0.028207
6.666667,581818.181818,0.028268
6.666667,590909.090909,0.028328
6.666667,600000.000000,0.028389
6.666667,609090.909091,0.028662
6.666667,618181.818182,0.028934
6.666667,627272.727273,0.029207
6.666667,636363.636364,0.029480
6.666667,645454.545455,0.029753
6.666667,654545.454545,0.030025
6.666667,663636.363636,0.030298
6.666667,672727.272727,0.030571
6.666667,681818.181818,0.030843
6.666667,690909.090909,0.031116
6.666667,700000.000000,0.031389
6.666667,709090.909091,0.031338
6.666667,718181.818182,0.031288
6.666667,727272.727273,0.031237
6.666667,736363.636364,0.031187
6.666667,745454.545455,0.031136
6.666667,754545.454545,0.031086
6.666667,763636.363636,0.031035
6.666667,772727.272727,0.030985
6.666667,781818.181818,0.030934
6.666667,790909.090909,0.030884
6.666667,800000.000000,0.030833
6.666667,809090.909091,0.030934
6.666667,818181.818182,0.031035
6.666667,827272.727273,0.031136
6.666667,836363.636364,0.031237
6.666667,845454.545455,0.031338
6.666667,854545.454545,0.031439
6.666667,863636.363636,0.031540
6.666667,872727.272727,0.031641
6.666667,881818.181818,0.031742
6.666667,890909.090909,0.031843
6.666667,900000.000000,0.031944
6.666667,909090.909091,0.032889
6.666667,918181.818182,0.033833
6.666667,927272.727273,0.034778
6.666667,936363.636364,0.035722
6.666667,945454.545455,0.036667
6.666667,954545.454545,0.037611
6.666667,963636.363636,0.038556
6.666667,972727.272727,0.039500
