Cutoff,Array Size,Serial Time
0.111111,572727.272727,0.077731
0.111111,581818.181818,0.078975
0.111111,590909.090909,0.080219
0.111111,600000.000000,0.081463
0.111111,609090.909091,0.082549
0.111111,618181.818182,0.083635
0.111111,627272.727273,0.084721
0.111111,636363.636364,0.085806
0.111111,645454.545455,0.086892
0.111111,654545.454545,0.087978
0.111111,663636.363636,0.089064
0.111111,672727.272727,0.090150
0.111111,681818.181818,0.091236
0.111111,690909.090909,0.092322
0.111111,700000.000000,0.093407
0.111111,709090.909091,0.093268
0.111111,718181.818182,0.093128
0.111111,727272.727273,0.092988
0.111111,736363.636364,0.092848
0.111111,745454.545455,0.092709
0.111111,754545.454545,0.092569
0.111111,763636.363636,0.092429
0.111111,772727.272727,0.092290
0.111111,781818.181818,0.092150
0.111111,790909.090909,0.092010
0.111111,800000.000000,0.091870
0.111111,809090.909091,0.092928
0.111111,818181.818182,0.093985
0.111111,827272.727273,0.095042
0.111111,836363.636364,0.096099
0.111111,845454.545455,0.097156
0.111111,854545.454545,0.098214
0.111111,863636.363636,0.099271
0.111111,872727.272727,0.100328
0.111111,881818.181818,0.101385
0.111111,890909.090909,0.102442
0.111111,900000.000000,0.103500
0.111111,909090.909091,0.106811
0.111111,918181.818182,0.110123
0.111111,927272.727273,0.113434
0.111111,936363.636364,0.116745
0.111111,945454.545455,0.120057
0.111111,954545.454545,0.123368
0.111111,963636.363636,0.126680
0.111111,972727.272727,0.129991
0.111111,981818.181818,0.133303
0.111111,990909.090909,0.136614
0.111111,1000000.000000,0.139926
0.222222,100000.000000,0.000000
0.222222,109090.909091,0.012549
0.222222,118181.818182,0.013801
0.222222,127272.727273,0.015054
0.222222,136363.636364,0.016306
0.222222,145454.545455,0.017559
0.222222,154545.454545,0.018811
0.222222,163636.363636,0.020064
0.222222,172727.272727,0.021316
0.222222,181818.181818,0.022569
0.222222,190909.090909,0.023822
0.222222,200000.000000,0.025074
0.222222,209090.909091,0.026418
0.222222,218181.818182,0.027761
0.222222,227272.727273,0.029104
0.222222,236363.636364,0.030448
0.222222,245454.545455,0.031791
0.222222,254545.454545,0.033135
0.222222,263636.363636,0.034478
0.222222,272727.272727,0.035822
0.222222,281818.181818,0.037165
0.222222,290909.090909,0.038508
0.222222,300000.000000,0.039852
0.222222,309090.909091,0.041045
0.222222,318181.818182,0.042239
0.222222,327272.727273,0.043433
0.222222,336363.636364,0.044626
0.222222,345454.545455,0.045820
0.222222,354545.454545,0.047013
0.222222,363636.363636,0.048207
0.222222,372727.272727,0.049401
0.222222,381818.181818,0.050594
0.222222,390909.090909,0.051788
0.222222,400000.000000,0.052982
0.222222,409090.909091,0.054367
0.222222,418181.818182,0.055753
0.222222,427272.727273,0.057138
0.222222,436363.636364,0.058524
0.222222,445454.545455,0.059909
0.222222,454545.454545,0.061295
0.222222,463636.363636,0.062680
0.222222,472727.272727,0.064066
0.222222,481818.181818,0.065451
0.222222,490909.090909,0.066837
0.222222,500000.000000,0.068222
0.222222,509090.909091,0.069453
0.222222,518181.818182,0.070683
0.222222,527272.727273,0.071914
0.222222,536363.636364,0.073145
0.222222,545454.545455,0.074375
0.222222,554545.454545,0.075606
0.222222,563636.363636,0.076837
0.222222,572727.272727,0.078067
0.222222,581818.181818,0.079298
0.222222,590909.090909,0.080529
0.222222,600000.000000,0.081759
0.222222,609090.909091,0.082825
0.222222,618181.818182,0.083891
0.222222,627272.727273,0.084956
0.222222,636363.636364,0.086022
0.222222,645454.545455,0.087088
0.222222,654545.454545,0.088153
0.222222,663636.363636,0.089219
0.222222,672727.272727,0.090284
0.222222,681818.181818,0.091350
0.222222,690909.090909,0.092416
0.222222,700000.000000,0.093481
0.222222,709090.909091,0.093384
0.222222,718181.818182,0.093286
0.222222,727272.727273,0.093189
0.222222,736363.636364,0.093091
0.222222,745454.545455,0.092993
0.222222,754545.454545,0.092896
0.222222,763636.363636,0.092798
0.222222,772727.272727,0.092700
0.222222,781818.181818,0.092603
0.222222,790909.090909,0.092505
0.222222,800000.000000,0.092407
0.222222,809090.909091,0.093476
0.222222,818181.818182,0.094545
0.222222,827272.727273,0.095614
0.222222,836363.636364,0.096683
0.222222,845454.545455,0.097752
0.222222,854545.454545,0.098821
0.222222,863636.363636,0.099890
0.222222,872727.272727,0.100959
0.222222,881818.181818,0.102028
0.222222,890909.090909,0.103097
0.222222,900000.000000,0.104166
0.222222,909090.909091,0.107198
0.222222,918181.818182,0.110230
0.222222,927272.727273,0.113262
0.222222,936363.636364,0.116294
0.222222,945454.545455,0.119326
0.222222,954545.454545,0.122358
0.222222,963636.363636,0.125390
0.222222,972727.272727,0.128422
0.222222,981818.181818,0.131454
0.222222,990909.090909,0.134486
0.222222,1000000.000000,0.137518
0.333333,100000.000000,0.000000
0.333333,109090.909091,0.012732
0.333333,118181.818182,0.014020
0.333333,127272.727273,0.015308
0.333333,136363.636364,0.016596
0.333333,145454.545455,0.017884
0.333333,154545.454545,0.019172
0.333333,163636.363636,0.020460
0.333333,172727.272727,0.021747
0.333333,181818.181818,0.023035
0.333333,190909.090909,0.024323
0.333333,200000.000000,0.025611
0.333333,209090.909091,0.026960
0.333333,218181.818182,0.028308
0.333333,227272.727273,0.029657
0.333333,236363.636364,0.031005
0.333333,245454.545455,0.032354
0.333333,254545.454545,0.033702
0.333333,263636.363636,0.035051
0.333333,272727.272727,0.036399
0.333333,281818.181818,0.037747
0.333333,290909.090909,0.039096
0.333333,300000.000000,0.040444
0.333333,309090.909091,0.041621
0.333333,318181.818182,0.042798
0.333333,327272.727273,0.043975
0.333333,336363.636364,0.045152
0.333333,345454.545455,0.046328
0.333333,354545.454545,0.047505
0.333333,363636.363636,0.048682
0.333333,372727.272727,0.049859
0.333333,381818.181818,0.051035
0.333333,390909.090909,0.052212
0.333333,400000.000000,0.053389
0.333333,409090.909091,0.054778
0.333333,418181.818182,0.056167
0.333333,427272.727273,0.057556
0.333333,436363.636364,0.058944
0.333333,445454.545455,0.060333
0.333333,454545.454545,0.061722
0.333333,463636.363636,0.063111
0.333333,472727.272727,0.064500
0.333333,481818.181818,0.065889
0.333333,490909.090909,0.067278
0.333333,500000.000000,0.068667
0.333333,509090.909091,0.069884
0.333333,518181.818182,0.071101
0.333333,527272.727273,0.072318
0.333333,536363.636364,0.073535
0.333333,545454.545455,0.074753
0.333333,554545.454545,0.075970
0.333333,563636.363636,0.077187
0.333333,572727.272727,0.078404
0.333333,581818.181818,0.079621
0.333333,590909.090909,0.080838
0.333333,600000.000000,0.082056
0.333333,609090.909091,0.083101
0.333333,618181.818182,0.084146
0.333333,627272.727273,0.085192
0.333333,636363.636364,0.086237
0.333333,645454.545455,0.087283
0.333333,654545.454545,0.088328
0.333333,663636.363636,0.089374
0.333333,672727.272727,0.090419
0.333333,681818.181818,0.091465
0.333333,690909.090909,0.092510
0.333333,700000.000000,0.093556
0.333333,709090.909091,0.093500
0.333333,718181.818182,0.093444
0.333333,727272.727273,0.093389
0.333333,736363.636364,0.093333
0.333333,745454.545455,0.093278
0.333333,754545.454545,0.093222
0.333333,763636.363636,0.093167
0.333333,772727.272727,0.093111
0.333333,781818.181818,0.093056
0.333333,790909.090909,0.093000
0.333333,800000.000000,0.092944
0.333333,809090.909091,0.094025
0.333333,818181.818182,0.095106
0.333333,827272.727273,0.096187
0.333333,836363.636364,0.097268
0.333333,845454.545455,0.098348
0.333333,854545.454545,0.099429
0.333333,863636.363636,0.100510
0.333333,872727.272727,0.101591
0.333333,881818.181818,0.102671
0.333333,890909.090909,0.103752
0.333333,900000.000000,0.104833
0.333333,909090.909091,0.107586
0.333333,918181.818182,0.110338
0.333333,927272.727273,0.113091
0.333333,936363.636364,0.115843
0.333333,945454.545455,0.118596
0.333333,954545.454545,0.121348
0.333333,963636.363636,0.124101
0.333333,972727.272727,0.126853
0.333333,981818.181818,0.129606
0.333333,990909.090909,0.132358
0.333333,1000000.000000,0.135111
0.444444,100000.000000,0.000000
0.444444,109090.909091,0.012916
0.444444,118181.818182,0.014239
0.444444,127272.727273,0.015562
0.444444,136363.636364,0.016886
0.444444,145454.545455,0.018209
0.444444,154545.454545,0.019532
0.444444,163636.363636,0.020855
0.444444,172727.272727,0.022178
0.444444,181818.181818,0.023502
0.444444,190909.090909,0.024825
0.444444,200000.000000,0.026148
0.444444,209090.909091,0.027502
0.444444,218181.818182,0.028855
0.444444,227272.727273,0.030209
0.444444,236363.636364,0.031562
0.444444,245454.545455,0.032916
0.444444,254545.454545,0.034269
0.444444,263636.363636,0.035623
0.444444,272727.272727,0.036976
0.444444,281818.181818,0.038330
0.444444,290909.090909,0.039684
0.444444,300000.000000,0.041037
0.444444,309090.909091,0.042197
0.444444,318181.818182,0.043357
0.444444,327272.727273,0.044517
0.444444,336363.636364,0.045677
0.444444,345454.545455,0.046837
0.444444,354545.454545,0.047997
0.444444,363636.363636,0.049157
0.444444,372727.272727,0.050317
0.444444,381818.181818,0.051476
0.444444,390909.090909,0.052636
0.444444,400000.000000,0.053796
0.444444,409090.909091,0.055189
0.444444,418181.818182,0.056581
0.444444,427272.727273,0.057973
0.444444,436363.636364,0.059365
0.444444,445454.545455,0.060758
0.444444,454545.454545,0.062150
0.444444,463636.363636,0.063542
0.444444,472727.272727,0.064934
0.444444,481818.181818,0.066327
0.444444,490909.090909,0.067719
0.444444,500000.000000,0.069111
0.444444,509090.909091,0.070315
0.444444,518181.818182,0.071518
0.444444,527272.727273,0.072722
0.444444,536363.636364,0.073926
0.444444,545454.545455,0.075130
0.444444,554545.454545,0.076333
0.444444,563636.363636,0.077537
0.444444,572727.272727,0.078741
0.444444,581818.181818,0.079944
0.444444,590909.090909,0.081148
0.444444,600000.000000,0.082352
0.444444,609090.909091,0.083377
0.444444,618181.818182,0.084402
0.444444,627272.727273,0.085428
0.444444,636363.636364,0.086453
0.444444,645454.545455,0.087478
0.444444,654545.454545,0.088503
0.444444,663636.363636,0.089529
0.444444,672727.272727,0.090554
0.444444,681818.181818,0.091579
0.444444,690909.090909,0.092604
0.444444,700000.000000,0.093630
0.444444,709090.909091,0.093616
0.444444,718181.818182,0.093603
0.444444,727272.727273,0.093589
0.444444,736363.636364,0.093576
0.444444,745454.545455,0.093562
0.444444,754545.454545,0.093549
0.444444,763636.363636,0.093535
0.444444,772727.272727,0.093522
0.444444,781818.181818,0.093508
0.444444,790909.090909,0.093495
0.444444,800000.000000,0.093481
0.444444,809090.909091,0.094574
0.444444,818181.818182,0.095667
0.444444,827272.727273,0.096759
0.444444,836363.636364,0.097852
0.444444,845454.545455,0.098944
0.444444,854545.454545,0.100037
0.444444,863636.363636,0.101129
0.444444,872727.272727,0.102222
0.444444,881818.181818,0.103315
0.444444,890909.090909,0.104407
0.444444,900000.000000,0.105500
0.444444,909090.909091,0.107973
0.444444,918181.818182,0.110446
0.444444,927272.727273,0.112919
0.444444,936363.636364,0.115392
0.444444,945454.545455,0.117865
0.444444,954545.454545,0.120338
0.444444,963636.363636,0.122811
0.444444,972727.272727,0.125284
0.444444,981818.181818,0.127757
0.444444,990909.090909,0.130231
0.444444,1000000.000000,0.132704
0.555556,100000.000000,0.000000
0.555556,109090.909091,0.013099
0.555556,118181.818182,0.014458
0.555556,127272.727273,0.015816
0.555556,136363.636364,0.017175
0.555556,145454.545455,0.018534
0.555556,154545.454545,0.019892
0.555556,163636.363636,0.021251
0.555556,172727.272727,0.022609
0.555556,181818.181818,0.023968
0.555556,190909.090909,0.025327
0.555556,200000.000000,0.026685
0.555556,209090.909091,0.028044
0.555556,218181.818182,0.029402
0.555556,227272.727273,0.030761
0.555556,236363.636364,0.032120
0.555556,245454.545455,0.033478
0.555556,254545.454545,0.034837
0.555556,263636.363636,0.036195
0.555556,272727.272727,0.037554
0.555556,281818.181818,0.038912
0.555556,290909.090909,0.040271
0.555556,300000.000000,0.041630
0.555556,309090.909091,0.042773
0.555556,318181.818182,0.043916
0.555556,327272.727273,0.045059
0.555556,336363.636364,0.046202
0.555556,345454.545455,0.047345
0.555556,354545.454545,0.048488
0.555556,363636.363636,0.049631
0.555556,372727.272727,0.050774
0.555556,381818.181818,0.051918
0.555556,390909.090909,0.053061
0.555556,400000.000000,0.054204
0.555556,409090.909091,0.055599
0.555556,418181.818182,0.056995
0.555556,427272.727273,0.058391
0.555556,436363.636364,0.059786
0.555556,445454.545455,0.061182
0.555556,454545.454545,0.062577
0.555556,463636.363636,0.063973
0.555556,472727.272727,0.065369
0.555556,481818.181818,0.066764
0.555556,490909.090909,0.068160
0.555556,500000.000000,0.069556
0.555556,509090.909091,0.070746
0.555556,518181.818182,0.071936
0.555556,527272.727273,0.073126
0.555556,536363.636364,0.074316
0.555556,545454.545455,0.075507
0.555556,554545.454545,0.076697
0.555556,563636.363636,0.077887
0.555556,572727.272727,0.079077
0.555556,581818.181818,0.080268
0.555556,590909.090909,0.081458
0.555556,600000.000000,0.082648
0.555556,609090.909091,0.083653
0.555556,618181.818182,0.084658
0.555556,627272.727273,0.085663
0.555556,636363.636364,0.086668
0.555556,645454.545455,0.087673
0.555556,654545.454545,0.088678
0.555556,663636.363636,0.089683
0.555556,672727.272727,0.090689
0.555556,681818.181818,0.091694
0.555556,690909.090909,0.092699
0.555556,700000.000000,0.093704
0.555556,709090.909091,0.093732
0.555556,718181.818182,0.093761
0.555556,727272.727273,0.093790
0.555556,736363.636364,0.093818
0.555556,745454.545455,0.093847
0.555556,754545.454545,0.093875
0.555556,763636.363636,0.093904
0.555556,772727.272727,0.093933
0.555556,781818.181818,0.093961
0.555556,790909.090909,0.093990
0.555556,800000.000000,0.094019
0.555556,809090.909091,0.095123
0.555556,818181.818182,0.096227
0.555556,827272.727273,0.097332
0.555556,836363.636364,0.098436
0.555556,845454.545455,0.099540
0.555556,854545.454545,0.100645
0.555556,863636.363636,0.101749
0.555556,872727.272727,0.102853
0.555556,881818.181818,0.103958
0.555556,890909.090909,0.105062
0.555556,900000.000000,0.106166
0.555556,909090.909091,0.108360
0.555556,918181.818182,0.110554
0.555556,927272.727273,0.112747
0.555556,936363.636364,0.114941
0.555556,945454.545455,0.117135
0.555556,954545.454545,0.119328
0.555556,963636.363636,0.121522
0.555556,972727.272727,0.123715
0.555556,981818.181818,0.125909
0.555556,990909.090909,0.128103
0.555556,1000000.000000,0.130296
0.666667,100000.000000,0.000000
0.666667,109090.909091,0.013283
0.666667,118181.818182,0.014677
0.666667,127272.727273,0.016071
0.666667,136363.636364,0.017465
0.666667,145454.545455,0.018859
0.666667,154545.454545,0.020253
0.666667,163636.363636,0.021646
0.666667,172727.272727,0.023040
0.666667,181818.181818,0.024434
0.666667,190909.090909,0.025828
0.666667,200000.000000,0.027222
0.666667,209090.909091,0.028586
0.666667,218181.818182,0.029949
0.666667,227272.727273,0.031313
0.666667,236363.636364,0.032677
0.666667,245454.545455,0.034040
0.666667,254545.454545,0.035404
0.666667,263636.363636,0.036768
0.666667,272727.272727,0.038131
0.666667,281818.181818,0.039495
0.666667,290909.090909,0.040859
0.666667,300000.000000,0.042222
0.666667,309090.909091,0.043348
0.666667,318181.818182,0.044475
0.666667,327272.727273,0.045601
0.666667,336363.636364,0.046727
0.666667,345454.545455,0.047854
0.666667,354545.454545,0.048980
0.666667,363636.363636,0.050106
0.666667,372727.272727,0.051232
0.666667,381818.181818,0.052359
0.666667,390909.090909,0.053485
0.666667,400000.000000,0.054611
0.666667,409090.909091,0.056010
0.666667,418181.818182,0.057409
0.666667,427272.727273,0.058808
0.666667,436363.636364,0.060207
0.666667,445454.545455,0.061606
0.666667,454545.454545,0.063005
0.666667,463636.363636,0.064404
0.666667,472727.272727,0.065803
0.666667,481818.181818,0.067202
0.666667,490909.090909,0.068601
0.666667,500000.000000,0.070000
0.666667,509090.909091,0.071177
0.666667,518181.818182,0.072354
0.666667,527272.727273,0.073530
0.666667,536363.636364,0.074707
0.666667,545454.545455,0.075884
0.666667,554545.454545,0.077061
0.666667,563636.363636,0.078237
0.666667,572727.272727,0.079414
0.666667,581818.181818,0.080591
0.666667,590909.090909,0.081768
0.666667,600000.000000,0.082944
0.666667,609090.909091,0.083929
0.666667,618181.818182,0.084914
0.666667,627272.727273,0.085899
0.666667,636363.636364,0.086884
0.666667,645454.545455,0.087869
0.666667,654545.454545,0.088854
0.666667,663636.363636,0.089838
0.666667,672727.272727,0.090823
0.666667,681818.181818,0.091808
0.666667,690909.090909,0.092793
0.666667,700000.000000,0.093778
0.666667,709090.909091,0.093848
0.666667,718181.818182,0.093919
0.666667,727272.727273,0.093990
0.666667,736363.636364,0.094061
0.666667,745454.545455,0.094131
0.666667,754545.454545,0.094202
0.666667,763636.363636,0.094273
0.666667,772727.272727,0.094343
0.666667,781818.181818,0.094414
0.666667,790909.090909,0.094485
0.666667,800000.000000,0.094556
0.666667,809090.909091,0.095672
0.666667,818181.818182,0.096788
0.666667,827272.727273,0.097904
0.666667,836363.636364,0.099020
0.666667,845454.545455,0.100136
0.666667,854545.454545,0.101252
0.666667,863636.363636,0.102368
0.666667,872727.272727,0.103485
0.666667,881818.181818,0.104601
0.666667,890909.090909,0.105717
0.666667,900000.000000,0.106833
0.666667,909090.909091,0.108747
0.666667,918181.818182,0.110661
0.666667,927272.727273,0.112576
0.666667,936363.636364,0.114490
0.666667,945454.545455,0.116404
0.666667,954545.454545,0.118318
0.666667,963636.363636,0.120232
0.666667,972727.272727,0.122146
0.666667,981818.181818,0.124061
0.666667,990909.090909,0.125975
0.666667,1000000.000000,0.127889
0.777778,100000.000000,0.000000
0.777778,109090.909091,0.013466
0.777778,118181.818182,0.014896
0.777778,127272.727273,0.016325
0.777778,136363.636364,0.017754
0.777778,145454.545455,0.019183
0.777778,154545.454545,0.020613
0.777778,163636.363636,0.022042
0.777778,172727.272727,0.023471
0.777778,181818.181818,0.024901
0.777778,190909.090909,0.026330
0.777778,200000.000000,0.027759
0.777778,209090.909091,0.029128
0.777778,218181.818182,0.030497
0.777778,227272.727273,0.031865
0.777778,236363.636364,0.033234
0.777778,245454.545455,0.034603
0.777778,254545.454545,0.035971
0.777778,263636.363636,0.037340
0.777778,272727.272727,0.038709
0.777778,281818.181818,0.040077
0.777778,290909.090909,0.041446
0.777778,300000.000000,0.042815
0.777778,309090.909091,0.043924
0.777778,318181.818182,0.045034
0.777778,327272.727273,0.046143
0.777778,336363.636364,0.047253
0.777778,345454.545455,0.048362
0.777778,354545.454545,0.049471
0.777778,363636.363636,0.050581
0.777778,372727.272727,0.051690
0.777778,381818.181818,0.052800
0.777778,390909.090909,0.053909
0.777778,400000.000000,0.055019
0.777778,409090.909091,0.056421
0.777778,418181.818182,0.057823
0.777778,427272.727273,0.059226
0.777778,436363.636364,0.060628
0.777778,445454.545455,0.062030
0.777778,454545.454545,0.063433
0.777778,463636.363636,0.064835
0.777778,472727.272727,0.066237
0.777778,481818.181818,0.067640
0.777778,490909.090909,0.069042
0.777778,500000.000000,0.070444
0.777778,509090.909091,0.071608
0.777778,518181.818182,0.072771
0.777778,527272.727273,0.073934
0.777778,536363.636364,0.075098
0.777778,545454.545455,0.076261
0.777778,554545.454545,0.077424
0.777778,563636.363636,0.078588
0.777778,572727.272727,0.079751
0.777778,581818.181818,0.080914
0.777778,590909.090909,0.082077
0.777778,600000.000000,0.083241
0.777778,609090.909091,0.084205
0.777778,618181.818182,0.085170
0.777778,627272.727273,0.086135
0.777778,636363.636364,0.087099
0.777778,645454.545455,0.088064
0.777778,654545.454545,0.089029
0.777778,663636.363636,0.089993
0.777778,672727.272727,0.090958
0.777778,681818.181818,0.091923
0.777778,690909.090909,0.092887
0.777778,700000.000000,0.093852
0.777778,709090.909091,0.093965
0.777778,718181.818182,0.094077
0.777778,727272.727273,0.094190
0.777778,736363.636364,0.094303
0.777778,745454.545455,0.094416
0.777778,754545.454545,0.094529
0.777778,763636.363636,0.094641
0.777778,772727.272727,0.094754
0.777778,781818.181818,0.094867
0.777778,790909.090909,0.094980
0.777778,800000.000000,0.095093
0.777778,809090.909091,0.096221
0.777778,818181.818182,0.097348
0.777778,827272.727273,0.098476
0.777778,836363.636364,0.099604
0.777778,845454.545455,0.100732
0.777778,854545.454545,0.101860
0.777778,863636.363636,0.102988
0.777778,872727.272727,0.104116
0.777778,881818.181818,0.105244
0.777778,890909.090909,0.106372
0.777778,900000.000000,0.107500
0.777778,909090.909091,0.109134
0.777778,918181.818182,0.110769
0.777778,927272.727273,0.112404
0.777778,936363.636364,0.114039
0.777778,945454.545455,0.115673
0.777778,954545.454545,0.117308
0.777778,963636.363636,0.118943
0.777778,972727.272727,0.120577
0.777778,981818.181818,0.122212
0.777778,990909.090909,0.123847
0.777778,1000000.000000,0.125482
0.888889,100000.000000,0.000000
0.888889,109090.909091,0.013650
0.888889,118181.818182,0.015114
0.888889,127272.727273,0.016579
0.888889,136363.636364,0.018044
0.888889,145454.545455,0.019508
0.888889,154545.454545,0.020973
0.888889,163636.363636,0.022438
0.888889,172727.272727,0.023902
0.888889,181818.181818,0.025367
0.888889,190909.090909,0.026832
0.888889,200000.000000,0.028296
0.888889,209090.909091,0.029670
0.888889,218181.818182,0.031044
0.888889,227272.727273,0.032417
0.888889,236363.636364,0.033791
0.888889,245454.545455,0.035165
0.888889,254545.454545,0.036539
0.888889,263636.363636,0.037912
0.888889,272727.272727,0.039286
0.888889,281818.181818,0.040660
0.888889,290909.090909,0.042034
0.888889,300000.000000,0.043407
0.888889,309090.909091,0.044500
0.888889,318181.818182,0.045593
0.888889,327272.727273,0.046685
0.888889,336363.636364,0.047778
0.888889,345454.545455,0.048870
0.888889,354545.454545,0.049963
0.888889,363636.363636,0.051056
0.888889,372727.272727,0.052148
0.888889,381818.181818,0.053241
0.888889,390909.090909,0.054333
0.888889,400000.000000,0.055426
0.888889,409090.909091,0.056832
0.888889,418181.818182,0.058237
0.888889,427272.727273,0.059643
0.888889,436363.636364,0.061049
0.888889,445454.545455,0.062455
0.888889,454545.454545,0.063860
0.888889,463636.363636,0.065266
0.888889,472727.272727,0.066672
0.888889,481818.181818,0.068077
0.888889,490909.090909,0.069483
0.888889,500000.000000,0.070889
0.888889,509090.909091,0.072039
0.888889,518181.818182,0.073189
0.888889,527272.727273,0.074338
0.888889,536363.636364,0.075488
0.888889,545454.545455,0.076638
0.888889,554545.454545,0.077788
0.888889,563636.363636,0.078938
0.888889,572727.272727,0.080088
0.888889,581818.181818,0.081237
0.888889,590909.090909,0.082387
0.888889,600000.000000,0.083537
0.888889,609090.909091,0.084481
0.888889,618181.818182,0.085426
0.888889,627272.727273,0.086370
0.888889,636363.636364,0.087315
0.888889,645454.545455,0.088259
0.888889,654545.454545,0.089204
0.888889,663636.363636,0.090148
0.888889,672727.272727,0.091093
0.888889,681818.181818,0.092037
0.888889,690909.090909,0.092981
0.888889,700000.000000,0.093926
0.888889,709090.909091,0.094081
0.888889,718181.818182,0.094236
0.888889,727272.727273,0.094391
0.888889,736363.636364,0.094545
0.888889,745454.545455,0.094700
0.888889,754545.454545,0.094855
0.888889,763636.363636,0.095010
0.888889,772727.272727,0.095165
0.888889,781818.181818,0.095320
0.888889,790909.090909,0.095475
0.888889,800000.000000,0.095630
0.888889,809090.909091,0.096769
0.888889,818181.818182,0.097909
0.888889,827272.727273,0.099049
0.888889,836363.636364,0.100188
0.888889,845454.545455,0.101328
0.888889,854545.454545,0.102468
0.888889,863636.363636,0.103608
0.888889,872727.272727,0.104747
0.888889,881818.181818,0.105887
0.888889,890909.090909,0.107027
0.888889,900000.000000,0.108166
0.888889,909090.909091,0.109522
0.888889,918181.818182,0.110877
0.888889,927272.727273,0.112232
0.888889,936363.636364,0.113587
0.888889,945454.545455,0.114943
0.888889,954545.454545,0.116298
0.888889,963636.363636,0.117653
0.888889,972727.272727,0.119009
0.888889,981818.181818,0.120364
0.888889,990909.090909,0.121719
0.888889,1000000.000000,0.123074
1.000000,100000.000000,0.000000
1.000000,109090.909091,0.013833
1.000000,118181.818182,0.015333
1.000000,127272.727273,0.016833
1.000000,136363.636364,0.018333
1.000000,145454.545455,0.019833
1.000000,154545.454545,0.021333
1.000000,163636.363636,0.022833
1.000000,172727.272727,0.024333
1.000000,181818.181818,0.025833
1.000000,190909.090909,0.027333
1.000000,200000.000000,0.028833
1.000000,209090.909091,0.030212
1.000000,218181.818182,0.031591
1.000000,227272.727273,0.032970
1.000000,236363.636364,0.034348
1.000000,245454.545455,0.035727
1.000000,254545.454545,0.037106
1.000000,263636.363636,0.038485
1.000000,272727.272727,0.039864
1.000000,281818.181818,0.041242
1.000000,290909.090909,0.042621
1.000000,300000.000000,0.044000
1.000000,309090.909091,0.045076
1.000000,318181.818182,0.046152
1.000000,327272.727273,0.047227
1.000000,336363.636364,0.048303
1.000000,345454.545455,0.049379
1.000000,354545.454545,0.050455
1.000000,363636.363636,0.051530
1.000000,372727.272727,0.052606
1.000000,381818.181818,0.053682
1.000000,390909.090909,0.054758
1.000000,400000.000000,0.055833
1.000000,409090.909091,0.057242
1.000000,418181.818182,0.058651
1.000000,427272.727273,0.060061
1.000000,436363.636364,0.061470
1.000000,445454.545455,0.062879
1.000000,454545.454545,0.064288
1.000000,463636.363636,0.065697
1.000000,472727.272727,0.067106
1.000000,481818.181818,0.068515
1.000000,490909.090909,0.069924
1.000000,500000.000000,0.071333
1.000000,509090.909091,0.072470
1.000000,518181.818182,0.073606
1.000000,527272.727273,0.074742
1.000000,536363.636364,0.075879
1.000000,545454.545455,0.077015
1.000000,554545.454545,0.078151
1.000000,563636.363636,0.079288
1.000000,572727.272727,0.080424
1.000000,581818.181818,0.081561
1.000000,590909.090909,0.082697
1.000000,600000.000000,0.083833
1.000000,609090.909091,0.084758
1.000000,618181.818182,0.085682
1.000000,627272.727273,0.086606
1.000000,636363.636364,0.087530
1.000000,645454.545455,0.088455
1.000000,654545.454545,0.089379
1.000000,663636.363636,0.090303
1.000000,672727.272727,0.091227
1.000000,681818.181818,0.092152
1.000000,690909.090909,0.093076
1.000000,700000.000000,0.094000
1.000000,709090.909091,0.094197
1.000000,718181.818182,0.094394
1.000000,727272.727273,0.094591
1.000000,736363.636364,0.094788
1.000000,745454.545455,0.094985
1.000000,754545.454545,0.095182
1.000000,763636.363636,0.095379
1.000000,772727.272727,0.095576
1.000000,781818.181818,0.095773
1.000000,790909.090909,0.095970
1.000000,800000.000000,0.096167
1.000000,809090.909091,0.097318
1.000000,818181.818182,0.098470
1.000000,827272.727273,0.099621
1.000000,836363.636364,0.100773
1.000000,845454.545455,0.101924
1.000000,854545.454545,0.103076
1.000000,863636.363636,0.104227
1.000000,872727.272727,0.105379
1.000000,881818.181818,0.106530
1.000000,890909.090909,0.107682
1.000000,900000.000000,0.108833
1.000000,909090.909091,0.109909
1.000000,918181.818182,0.110985
1.000000,927272.727273,0.112060
1.000000,936363.636364,0.113136
1.000000,945454.545455,0.114212
1.000000,954545.454545,0.115288
1.000000,963636.363636,0.116364
1.000000,972727.272727,0.117440
1.000000,981818.181818,0.118515
1.000000,990909.090909,0.119591
1.000000,1000000.000000,0.120667
1.111111,100000.000000,0.000000
1.111111,109090.909091,0.013869
1.111111,118181.818182,0.015367
1.111111,127272.727273,0.016865
1.111111,136363.636364,0.018364
1.111111,145454.545455,0.019862
1.111111,154545.454545,0.021360
1.111111,163636.363636,0.022859
1.111111,172727.272727,0.024357
1.111111,181818.181818,0.025855
1.111111,190909.090909,0.027354
1.111111,200000.000000,0.028852
1.111111,209090.909091,0.030214
1.111111,218181.818182,0.031576
1.111111,227272.727273,0.032938
1.111111,236363.636364,0.034300
1.111111,245454.545455,0.035662
1.111111,254545.454545,0.037024
1.111111,263636.363636,0.038386
1.111111,272727.272727,0.039747
1.111111,281818.181818,0.041109
1.111111,290909.090909,0.042471
1.111111,300000.000000,0.043833
1.111111,309090.909091,0.044929
1.111111,318181.818182,0.046025
